geoname,state,county,place,tract,bg,geonum,b19013001,b19013_moe001
"Block Group 1, Census Tract 51.05, El Paso County, Colorado",8,41,,5105,1,1080410051051,125705,12920
"Block Group 2, Census Tract 71.02, El Paso County, Colorado",8,41,,7102,2,1080410071022,147687,8641
"Block Group 3, Census Tract 47.05, El Paso County, Colorado",8,41,,4705,3,1080410047053,94417,11180
"Block Group 1, Census Tract 47.05, El Paso County, Colorado",8,41,,4705,1,1080410047051,88146,4303
"Block Group 1, Census Tract 21.02, El Paso County, Colorado",8,41,,2102,1,1080410021021,35893,23724
"Block Group 1, Census Tract 29, El Paso County, Colorado",8,41,,2900,1,1080410029001,24630,10378
"Block Group 3, Census Tract 29, El Paso County, Colorado",8,41,,2900,3,1080410029003,34450,30401
"Block Group 4, Census Tract 29, El Paso County, Colorado",8,41,,2900,4,1080410029004,46763,13485
"Block Group 5, Census Tract 29, El Paso County, Colorado",8,41,,2900,5,1080410029005,45699,6981
"Block Group 2, Census Tract 29, El Paso County, Colorado",8,41,,2900,2,1080410029002,30125,15671
"Block Group 3, Census Tract 31, El Paso County, Colorado",8,41,,3100,3,1080410031003,177500,90409
"Block Group 5, Census Tract 31, El Paso County, Colorado",8,41,,3100,5,1080410031005,115893,38974
"Block Group 1, Census Tract 34, El Paso County, Colorado",8,41,,3400,1,1080410034001,107000,45167
"Block Group 2, Census Tract 34, El Paso County, Colorado",8,41,,3400,2,1080410034002,80063,14737
"Block Group 2, Census Tract 42, El Paso County, Colorado",8,41,,4200,2,1080410042002,60000,15173
"Block Group 2, Census Tract 43, El Paso County, Colorado",8,41,,4300,2,1080410043002,66429,23219
"Block Group 1, Census Tract 78, El Paso County, Colorado",8,41,,7800,1,1080410078001,67656,16891
"Block Group 2, Census Tract 78, El Paso County, Colorado",8,41,,7800,2,1080410078002,60433,28371
"Block Group 2, Census Tract 37.08, El Paso County, Colorado",8,41,,3708,2,1080410037082,63833,8267
"Block Group 2, Census Tract 45.07, El Paso County, Colorado",8,41,,4507,2,1080410045072,91250,34391
"Block Group 3, Census Tract 45.07, El Paso County, Colorado",8,41,,4507,3,1080410045073,64038,14777
"Block Group 1, Census Tract 49.01, El Paso County, Colorado",8,41,,4901,1,1080410049011,47928,10604
"Block Group 2, Census Tract 79, El Paso County, Colorado",8,41,,7900,2,1080410079002,69135,12237
"Block Group 1, Census Tract 79, El Paso County, Colorado",8,41,,7900,1,1080410079001,139904,19378
"Block Group 1, Census Tract 47.02, El Paso County, Colorado",8,41,,4702,1,1080410047021,56818,13444
"Block Group 1, Census Tract 62, El Paso County, Colorado",8,41,,6200,1,1080410062001,36453,7948
"Block Group 2, Census Tract 62, El Paso County, Colorado",8,41,,6200,2,1080410062002,48750,21825
"Block Group 3, Census Tract 14, El Paso County, Colorado",8,41,,1400,3,1080410014003,35610,16091
"Block Group 2, Census Tract 17, El Paso County, Colorado",8,41,,1700,2,1080410017002,56531,3529
"Block Group 1, Census Tract 19, El Paso County, Colorado",8,41,,1900,1,1080410019001,24375,10322
"Block Group 3, Census Tract 19, El Paso County, Colorado",8,41,,1900,3,1080410019003,48683,12326
"Block Group 6, Census Tract 31, El Paso County, Colorado",8,41,,3100,6,1080410031006,108897,32774
"Block Group 4, Census Tract 31, El Paso County, Colorado",8,41,,3100,4,1080410031004,157031,81578
"Block Group 1, Census Tract 38.01, El Paso County, Colorado",8,41,,3801,1,1080410038011,71607,24035
"Block Group 2, Census Tract 38.01, El Paso County, Colorado",8,41,,3801,2,1080410038012,82750,18075
"Block Group 1, Census Tract 51.11, El Paso County, Colorado",8,41,,5111,1,1080410051111,52717,7063
"Block Group 1, Census Tract 71.01, El Paso County, Colorado",8,41,,7101,1,1080410071011,120886,17759
"Block Group 2, Census Tract 72.01, El Paso County, Colorado",8,41,,7201,2,1080410072012,142014,17737
"Block Group 2, Census Tract 69.01, El Paso County, Colorado",8,41,,6901,2,1080410069012,118182,18092
"Block Group 2, Census Tract 63.01, El Paso County, Colorado",8,41,,6301,2,1080410063012,50167,8361
"Block Group 3, Census Tract 63.01, El Paso County, Colorado",8,41,,6301,3,1080410063013,64231,16066
"Block Group 1, Census Tract 63.02, El Paso County, Colorado",8,41,,6302,1,1080410063021,45568,12054
"Block Group 2, Census Tract 63.02, El Paso County, Colorado",8,41,,6302,2,1080410063022,39036,17298
"Block Group 3, Census Tract 51.10, El Paso County, Colorado",8,41,,5110,3,1080410051103,58257,5776
"Block Group 1, Census Tract 68.01, El Paso County, Colorado",8,41,,6801,1,1080410068011,63329,10414
"Block Group 1, Census Tract 68.02, El Paso County, Colorado",8,41,,6802,1,1080410068021,90689,17296
"Block Group 1, Census Tract 46.01, El Paso County, Colorado",8,41,,4601,1,1080410046011,65789,7219
"Block Group 2, Census Tract 46.01, El Paso County, Colorado",8,41,,4601,2,1080410046012,73194,44973
"Block Group 4, Census Tract 39.06, El Paso County, Colorado",8,41,,3906,4,1080410039064,108148,34029
"Block Group 4, Census Tract 51.09, El Paso County, Colorado",8,41,,5109,4,1080410051094,95583,33577
"Block Group 2, Census Tract 51.09, El Paso County, Colorado",8,41,,5109,2,1080410051092,82434,9665
"Block Group 2, Census Tract 50, El Paso County, Colorado",8,41,,5000,2,1080410050002,56667,11120
"Block Group 3, Census Tract 50, El Paso County, Colorado",8,41,,5000,3,1080410050003,41723,20651
"Block Group 4, Census Tract 50, El Paso County, Colorado",8,41,,5000,4,1080410050004,45063,8318
"Block Group 2, Census Tract 52.02, El Paso County, Colorado",8,41,,5202,2,1080410052022,43095,17646
"Block Group 1, Census Tract 52.02, El Paso County, Colorado",8,41,,5202,1,1080410052021,35977,4732
"Block Group 3, Census Tract 55.02, El Paso County, Colorado",8,41,,5502,3,1080410055023,21701,4964
"Block Group 2, Census Tract 55.02, El Paso County, Colorado",8,41,,5502,2,1080410055022,57656,6693
"Block Group 1, Census Tract 55.02, El Paso County, Colorado",8,41,,5502,1,1080410055021,48661,11741
"Block Group 2, Census Tract 56.01, El Paso County, Colorado",8,41,,5601,2,1080410056012,72788,10551
"Block Group 1, Census Tract 56.01, El Paso County, Colorado",8,41,,5601,1,1080410056011,62000,16175
"Block Group 3, Census Tract 56.01, El Paso County, Colorado",8,41,,5601,3,1080410056013,58889,5353
"Block Group 1, Census Tract 28, El Paso County, Colorado",8,41,,2800,1,1080410028001,42717,20269
"Block Group 2, Census Tract 33.08, El Paso County, Colorado",8,41,,3308,2,1080410033082,65232,18765
"Block Group 2, Census Tract 33.05, El Paso County, Colorado",8,41,,3305,2,1080410033052,181197,32266
"Block Group 3, Census Tract 33.05, El Paso County, Colorado",8,41,,3305,3,1080410033053,128728,28258
"Block Group 3, Census Tract 25.01, El Paso County, Colorado",8,41,,2501,3,1080410025013,87500,39393
"Block Group 1, Census Tract 25.01, El Paso County, Colorado",8,41,,2501,1,1080410025011,133500,24882
"Block Group 2, Census Tract 25.01, El Paso County, Colorado",8,41,,2501,2,1080410025012,126181,11752
"Block Group 3, Census Tract 37.01, El Paso County, Colorado",8,41,,3701,3,1080410037013,83854,10305
"Block Group 2, Census Tract 37.01, El Paso County, Colorado",8,41,,3701,2,1080410037012,95096,28460
"Block Group 1, Census Tract 37.01, El Paso County, Colorado",8,41,,3701,1,1080410037011,105625,64182
"Block Group 1, Census Tract 39.02, El Paso County, Colorado",8,41,,3902,1,1080410039021,117381,9849
"Block Group 2, Census Tract 39.02, El Paso County, Colorado",8,41,,3902,2,1080410039022,108596,7179
"Block Group 2, Census Tract 45.03, El Paso County, Colorado",8,41,,4503,2,1080410045032,54476,9644
"Block Group 1, Census Tract 45.03, El Paso County, Colorado",8,41,,4503,1,1080410045031,76074,9396
"Block Group 3, Census Tract 45.03, El Paso County, Colorado",8,41,,4503,3,1080410045033,78631,21980
"Block Group 1, Census Tract 56.02, El Paso County, Colorado",8,41,,5602,1,1080410056021,72969,10934
"Block Group 2, Census Tract 58, El Paso County, Colorado",8,41,,5800,2,1080410058002,71023,29218
"Block Group 1, Census Tract 10, El Paso County, Colorado",8,41,,1000,1,1080410010001,46094,23429
"Block Group 2, Census Tract 10, El Paso County, Colorado",8,41,,1000,2,1080410010002,111932,35874
"Block Group 3, Census Tract 39.06, El Paso County, Colorado",8,41,,3906,3,1080410039063,95816,5406
"Block Group 2, Census Tract 39.06, El Paso County, Colorado",8,41,,3906,2,1080410039062,93889,77563
"Block Group 1, Census Tract 3.02, El Paso County, Colorado",8,41,,302,1,1080410003021,22734,6051
"Block Group 2, Census Tract 49.02, El Paso County, Colorado",8,41,,4902,2,1080410049022,103846,42073
"Block Group 1, Census Tract 49.02, El Paso County, Colorado",8,41,,4902,1,1080410049021,103300,13609
"Block Group 1, Census Tract 61, El Paso County, Colorado",8,41,,6100,1,1080410061001,36442,10113
"Block Group 2, Census Tract 11.01, El Paso County, Colorado",8,41,,1101,2,1080410011012,35069,6045
"Block Group 2, Census Tract 25.02, El Paso County, Colorado",8,41,,2502,2,1080410025022,82738,29428
"Block Group 1, Census Tract 25.02, El Paso County, Colorado",8,41,,2502,1,1080410025021,83214,19945
"Block Group 3, Census Tract 67, El Paso County, Colorado",8,41,,6700,3,1080410067003,38159,25118
"Block Group 3, Census Tract 75, El Paso County, Colorado",8,41,,7500,3,1080410075003,94747,23428
"Block Group 1, Census Tract 73, El Paso County, Colorado",8,41,,7300,1,1080410073001,137115,16035
"Block Group 2, Census Tract 73, El Paso County, Colorado",8,41,,7300,2,1080410073002,102318,13648
"Block Group 1, Census Tract 39.05, El Paso County, Colorado",8,41,,3905,1,1080410039051,62016,14332
"Block Group 3, Census Tract 39.05, El Paso County, Colorado",8,41,,3905,3,1080410039053,72398,7016
"Block Group 1, Census Tract 39.09, El Paso County, Colorado",8,41,,3909,1,1080410039091,94521,10412
"Block Group 4, Census Tract 41, El Paso County, Colorado",8,41,,4100,4,1080410041004,49453,10423
"Block Group 3, Census Tract 41, El Paso County, Colorado",8,41,,4100,3,1080410041003,43864,17650
"Block Group 1, Census Tract 41, El Paso County, Colorado",8,41,,4100,1,1080410041001,67069,15800
"Block Group 3, Census Tract 45.06, El Paso County, Colorado",8,41,,4506,3,1080410045063,66211,19257
"Block Group 2, Census Tract 45.06, El Paso County, Colorado",8,41,,4506,2,1080410045062,70833,19999
"Block Group 4, Census Tract 45.06, El Paso County, Colorado",8,41,,4506,4,1080410045064,60375,15075
"Block Group 3, Census Tract 52.01, El Paso County, Colorado",8,41,,5201,3,1080410052013,52656,28992
"Block Group 3, Census Tract 80, El Paso County, Colorado",8,41,,8000,3,1080410080003,47981,12367
"Block Group 4, Census Tract 37.09, El Paso County, Colorado",8,41,,3709,4,1080410037094,97381,17592
"Block Group 3, Census Tract 65.02, El Paso County, Colorado",8,41,,6502,3,1080410065023,87636,5680
"Block Group 3, Census Tract 45.11, El Paso County, Colorado",8,41,,4511,3,1080410045113,66432,4028
"Block Group 4, Census Tract 1.01, El Paso County, Colorado",8,41,,101,4,1080410001014,49773,24790
"Block Group 1, Census Tract 33.05, El Paso County, Colorado",8,41,,3305,1,1080410033051,87018,24530
"Block Group 2, Census Tract 44.01, El Paso County, Colorado",8,41,,4401,2,1080410044012,59717,5562
"Block Group 3, Census Tract 44.01, El Paso County, Colorado",8,41,,4401,3,1080410044013,40152,9204
"Block Group 1, Census Tract 44.01, El Paso County, Colorado",8,41,,4401,1,1080410044011,43068,5946
"Block Group 2, Census Tract 46.03, El Paso County, Colorado",8,41,,4603,2,1080410046032,86609,4722
"Block Group 1, Census Tract 46.03, El Paso County, Colorado",8,41,,4603,1,1080410046031,57596,16627
"Block Group 2, Census Tract 45.10, El Paso County, Colorado",8,41,,4510,2,1080410045102,76875,7010
"Block Group 1, Census Tract 45.10, El Paso County, Colorado",8,41,,4510,1,1080410045101,101016,34218
"Block Group 1, Census Tract 51.08, El Paso County, Colorado",8,41,,5108,1,1080410051081,100119,20949
"Block Group 2, Census Tract 51.08, El Paso County, Colorado",8,41,,5108,2,1080410051082,95651,17933
"Block Group 2, Census Tract 33.03, El Paso County, Colorado",8,41,,3303,2,1080410033032,64632,24168
"Block Group 1, Census Tract 33.03, El Paso County, Colorado",8,41,,3303,1,1080410033031,48077,8945
"Block Group 3, Census Tract 2.03, El Paso County, Colorado",8,41,,203,3,1080410002033,45455,13483
"Block Group 1, Census Tract 11.04, El Paso County, Colorado",8,41,,1104,1,1080410011041,46938,12692
"Block Group 2, Census Tract 11.04, El Paso County, Colorado",8,41,,1104,2,1080410011042,43079,2442
"Block Group 3, Census Tract 47.01, El Paso County, Colorado",8,41,,4701,3,1080410047013,67128,9631
"Block Group 1, Census Tract 47.01, El Paso County, Colorado",8,41,,4701,1,1080410047011,68792,7970
"Block Group 1, Census Tract 48, El Paso County, Colorado",8,41,,4800,1,1080410048001,55074,4864
"Block Group 2, Census Tract 48, El Paso County, Colorado",8,41,,4800,2,1080410048002,84861,16624
"Block Group 2, Census Tract 1.02, El Paso County, Colorado",8,41,,102,2,1080410001022,72875,16924
"Block Group 1, Census Tract 1.02, El Paso County, Colorado",8,41,,102,1,1080410001021,86280,12174
"Block Group 1, Census Tract 6, El Paso County, Colorado",8,41,,600,1,1080410006001,87188,12542
"Block Group 2, Census Tract 6, El Paso County, Colorado",8,41,,600,2,1080410006002,67125,9867
"Block Group 3, Census Tract 53, El Paso County, Colorado",8,41,,5300,3,1080410053003,41528,8851
"Block Group 2, Census Tract 53, El Paso County, Colorado",8,41,,5300,2,1080410053002,76667,18039
"Block Group 1, Census Tract 55.01, El Paso County, Colorado",8,41,,5501,1,1080410055011,86250,11379
"Block Group 2, Census Tract 55.01, El Paso County, Colorado",8,41,,5501,2,1080410055012,63542,17157
"Block Group 3, Census Tract 55.01, El Paso County, Colorado",8,41,,5501,3,1080410055013,42731,8037
"Block Group 2, Census Tract 67, El Paso County, Colorado",8,41,,6700,2,1080410067002,60658,21321
"Block Group 4, Census Tract 67, El Paso County, Colorado",8,41,,6700,4,1080410067004,108882,23125
"Block Group 1, Census Tract 54, El Paso County, Colorado",8,41,,5400,1,1080410054001,34063,26855
"Block Group 2, Census Tract 54, El Paso County, Colorado",8,41,,5400,2,1080410054002,54448,13155
"Block Group 3, Census Tract 54, El Paso County, Colorado",8,41,,5400,3,1080410054003,28625,5486
"Block Group 4, Census Tract 54, El Paso County, Colorado",8,41,,5400,4,1080410054004,,
"Block Group 1, Census Tract 64, El Paso County, Colorado",8,41,,6400,1,1080410064001,25568,11423
"Block Group 3, Census Tract 64, El Paso County, Colorado",8,41,,6400,3,1080410064003,54250,28565
"Block Group 4, Census Tract 64, El Paso County, Colorado",8,41,,6400,4,1080410064004,39682,13800
"Block Group 2, Census Tract 45.08, El Paso County, Colorado",8,41,,4508,2,1080410045082,63255,15667
"Block Group 1, Census Tract 45.08, El Paso County, Colorado",8,41,,4508,1,1080410045081,44821,11323
"Block Group 1, Census Tract 58, El Paso County, Colorado",8,41,,5800,1,1080410058001,60350,6990
"Block Group 3, Census Tract 59, El Paso County, Colorado",8,41,,5900,3,1080410059003,59250,16878
"Block Group 5, Census Tract 59, El Paso County, Colorado",8,41,,5900,5,1080410059005,49242,20052
"Block Group 3, Census Tract 51.08, El Paso County, Colorado",8,41,,5108,3,1080410051083,75226,4968
"Block Group 2, Census Tract 51.10, El Paso County, Colorado",8,41,,5110,2,1080410051102,63250,11843
"Block Group 1, Census Tract 75, El Paso County, Colorado",8,41,,7500,1,1080410075001,136650,10829
"Block Group 1, Census Tract 52.01, El Paso County, Colorado",8,41,,5201,1,1080410052011,16926,16093
"Block Group 4, Census Tract 45.08, El Paso County, Colorado",8,41,,4508,4,1080410045084,59750,25158
"Block Group 1, Census Tract 15, El Paso County, Colorado",8,41,,1500,1,1080410015001,45870,9416
"Block Group 1, Census Tract 45.02, El Paso County, Colorado",8,41,,4502,1,1080410045021,76417,10325
"Block Group 1, Census Tract 71.02, El Paso County, Colorado",8,41,,7102,1,1080410071021,118092,19559
"Block Group 1, Census Tract 45.01, El Paso County, Colorado",8,41,,4501,1,1080410045011,37935,9289
"Block Group 1, Census Tract 42, El Paso County, Colorado",8,41,,4200,1,1080410042001,61447,13452
"Block Group 2, Census Tract 14, El Paso County, Colorado",8,41,,1400,2,1080410014002,40568,23684
"Block Group 1, Census Tract 50, El Paso County, Colorado",8,41,,5000,1,1080410050001,80052,32183
"Block Group 2, Census Tract 56.02, El Paso County, Colorado",8,41,,5602,2,1080410056022,59432,33559
"Block Group 3, Census Tract 37.07, El Paso County, Colorado",8,41,,3707,3,1080410037073,83720,10450
"Block Group 2, Census Tract 37.06, El Paso County, Colorado",8,41,,3706,2,1080410037062,59306,12249
"Block Group 2, Census Tract 2.02, El Paso County, Colorado",8,41,,202,2,1080410002022,59360,11427
"Block Group 3, Census Tract 51.09, El Paso County, Colorado",8,41,,5109,3,1080410051093,91172,32134
"Block Group 1, Census Tract 33.08, El Paso County, Colorado",8,41,,3308,1,1080410033081,54507,6176
"Block Group 4, Census Tract 33.03, El Paso County, Colorado",8,41,,3303,4,1080410033034,33597,10412
"Block Group 1, Census Tract 31, El Paso County, Colorado",8,41,,3100,1,1080410031001,61944,14249
"Block Group 3, Census Tract 34, El Paso County, Colorado",8,41,,3400,3,1080410034003,44773,13374
"Block Group 1, Census Tract 43, El Paso County, Colorado",8,41,,4300,1,1080410043001,78667,20810
"Block Group 3, Census Tract 43, El Paso County, Colorado",8,41,,4300,3,1080410043003,78150,37633
"Block Group 1, Census Tract 37.08, El Paso County, Colorado",8,41,,3708,1,1080410037081,103403,9960
"Block Group 1, Census Tract 45.07, El Paso County, Colorado",8,41,,4507,1,1080410045071,61989,11159
"Block Group 2, Census Tract 49.01, El Paso County, Colorado",8,41,,4901,2,1080410049012,74261,14930
"Block Group 2, Census Tract 47.02, El Paso County, Colorado",8,41,,4702,2,1080410047022,95938,18965
"Block Group 3, Census Tract 62, El Paso County, Colorado",8,41,,6200,3,1080410062003,41891,7860
"Block Group 1, Census Tract 14, El Paso County, Colorado",8,41,,1400,1,1080410014001,60089,12898
"Block Group 1, Census Tract 17, El Paso County, Colorado",8,41,,1700,1,1080410017001,42102,8027
"Block Group 2, Census Tract 19, El Paso County, Colorado",8,41,,1900,2,1080410019002,24990,4073
"Block Group 3, Census Tract 4, El Paso County, Colorado",8,41,,400,3,1080410004003,53542,26344
"Block Group 4, Census Tract 2.02, El Paso County, Colorado",8,41,,202,4,1080410002024,39500,20642
"Block Group 1, Census Tract 2.02, El Paso County, Colorado",8,41,,202,1,1080410002021,68026,11649
"Block Group 3, Census Tract 56.02, El Paso County, Colorado",8,41,,5602,3,1080410056023,75417,10100
"Block Group 3, Census Tract 58, El Paso County, Colorado",8,41,,5800,3,1080410058003,74135,7958
"Block Group 3, Census Tract 10, El Paso County, Colorado",8,41,,1000,3,1080410010003,91136,52824
"Block Group 1, Census Tract 39.06, El Paso County, Colorado",8,41,,3906,1,1080410039061,67823,8441
"Block Group 2, Census Tract 3.02, El Paso County, Colorado",8,41,,302,2,1080410003022,46250,8261
"Block Group 2, Census Tract 61, El Paso County, Colorado",8,41,,6100,2,1080410061002,46224,6457
"Block Group 1, Census Tract 11.01, El Paso County, Colorado",8,41,,1101,1,1080410011011,27007,8633
"Block Group 3, Census Tract 25.02, El Paso County, Colorado",8,41,,2502,3,1080410025023,40694,22687
"Block Group 1, Census Tract 67, El Paso County, Colorado",8,41,,6700,1,1080410067001,56494,37860
"Block Group 2, Census Tract 75, El Paso County, Colorado",8,41,,7500,2,1080410075002,108750,40705
"Block Group 2, Census Tract 31, El Paso County, Colorado",8,41,,3100,2,1080410031002,92833,36056
"Block Group 1, Census Tract 51.09, El Paso County, Colorado",8,41,,5109,1,1080410051091,73883,20392
"Block Group 1, Census Tract 51.07, El Paso County, Colorado",8,41,,5107,1,1080410051071,91833,11112
"Block Group 2, Census Tract 47.05, El Paso County, Colorado",8,41,,4705,2,1080410047052,58356,16123
"Block Group 1, Census Tract 51.06, El Paso County, Colorado",8,41,,5106,1,1080410051061,89408,12708
"Block Group 3, Census Tract 37.09, El Paso County, Colorado",8,41,,3709,3,1080410037093,80602,27148
"Block Group 2, Census Tract 51.11, El Paso County, Colorado",8,41,,5111,2,1080410051112,80637,8665
"Block Group 1, Census Tract 72.01, El Paso County, Colorado",8,41,,7201,1,1080410072011,100053,36126
"Block Group 1, Census Tract 69.01, El Paso County, Colorado",8,41,,6901,1,1080410069011,100870,12190
"Block Group 1, Census Tract 63.01, El Paso County, Colorado",8,41,,6301,1,1080410063011,67143,9174
"Block Group 1, Census Tract 51.10, El Paso County, Colorado",8,41,,5110,1,1080410051101,64494,19319
"Block Group 2, Census Tract 68.01, El Paso County, Colorado",8,41,,6801,2,1080410068012,73403,10000
"Block Group 2, Census Tract 68.02, El Paso County, Colorado",8,41,,6802,2,1080410068022,61406,28531
"Block Group 2, Census Tract 45.11, El Paso County, Colorado",8,41,,4511,2,1080410045112,,
"Block Group 1, Census Tract 7, El Paso County, Colorado",8,41,,700,1,1080410007001,38333,7566
"Block Group 2, Census Tract 39.05, El Paso County, Colorado",8,41,,3905,2,1080410039052,60938,14241
"Block Group 2, Census Tract 39.09, El Paso County, Colorado",8,41,,3909,2,1080410039092,65625,12752
"Block Group 2, Census Tract 41, El Paso County, Colorado",8,41,,4100,2,1080410041002,59740,19585
"Block Group 1, Census Tract 45.06, El Paso County, Colorado",8,41,,4506,1,1080410045061,51731,6421
"Block Group 2, Census Tract 52.01, El Paso County, Colorado",8,41,,5201,2,1080410052012,26829,7068
"Block Group 1, Census Tract 53, El Paso County, Colorado",8,41,,5300,1,1080410053001,50385,14037
"Block Group 4, Census Tract 28, El Paso County, Colorado",8,41,,2800,4,1080410028004,38487,19993
"Block Group 2, Census Tract 30, El Paso County, Colorado",8,41,,3000,2,1080410030002,56952,13169
"Block Group 2, Census Tract 37.05, El Paso County, Colorado",8,41,,3705,2,1080410037052,69643,26039
"Block Group 1, Census Tract 37.07, El Paso County, Colorado",8,41,,3707,1,1080410037071,140855,43224
"Block Group 2, Census Tract 45.02, El Paso County, Colorado",8,41,,4502,2,1080410045022,79671,8645
"Block Group 3, Census Tract 47.03, El Paso County, Colorado",8,41,,4703,3,1080410047033,92930,28735
"Block Group 5, Census Tract 47.03, El Paso County, Colorado",8,41,,4703,5,1080410047035,75833,16518
"Block Group 2, Census Tract 51.04, El Paso County, Colorado",8,41,,5104,2,1080410051042,69671,34521
"Block Group 1, Census Tract 70, El Paso County, Colorado",8,41,,7000,1,1080410070001,113917,25747
"Block Group 1, Census Tract 24, El Paso County, Colorado",8,41,,2400,1,1080410024001,71354,11377
"Block Group 1, Census Tract 3.01, El Paso County, Colorado",8,41,,301,1,1080410003011,68182,37699
"Block Group 2, Census Tract 13.01, El Paso County, Colorado",8,41,,1301,2,1080410013012,56050,9943
"Block Group 1, Census Tract 23, El Paso County, Colorado",8,41,,2300,1,1080410023001,17107,9607
"Block Group 2, Census Tract 37.09, El Paso County, Colorado",8,41,,3709,2,1080410037092,101667,29208
"Block Group 2, Census Tract 45.01, El Paso County, Colorado",8,41,,4501,2,1080410045012,54516,16423
"Block Group 1, Census Tract 21.01, El Paso County, Colorado",8,41,,2101,1,1080410021011,26818,17344
"Block Group 1, Census Tract 65.02, El Paso County, Colorado",8,41,,6502,1,1080410065021,43478,18381
"Block Group 3, Census Tract 74, El Paso County, Colorado",8,41,,7400,3,1080410074003,222321,30569
"Block Group 2, Census Tract 77, El Paso County, Colorado",8,41,,7700,2,1080410077002,101750,42320
"Block Group 1, Census Tract 80, El Paso County, Colorado",8,41,,8000,1,1080410080001,43750,7298
"Block Group 1, Census Tract 33.07, El Paso County, Colorado",8,41,,3307,1,1080410033071,64291,7262
"Block Group 1, Census Tract 44.03, El Paso County, Colorado",8,41,,4403,1,1080410044031,50250,6151
"Block Group 2, Census Tract 44.02, El Paso County, Colorado",8,41,,4402,2,1080410044022,,
"Block Group 2, Census Tract 51.06, El Paso County, Colorado",8,41,,5106,2,1080410051062,75588,9930
"Block Group 3, Census Tract 69.02, El Paso County, Colorado",8,41,,6902,3,1080410069023,82634,9977
"Block Group 2, Census Tract 64, El Paso County, Colorado",8,41,,6400,2,1080410064002,72980,19310
"Block Group 3, Census Tract 45.08, El Paso County, Colorado",8,41,,4508,3,1080410045083,33333,7971
"Block Group 1, Census Tract 37.02, El Paso County, Colorado",8,41,,3702,1,1080410037021,119412,18545
"Block Group 2, Census Tract 59, El Paso County, Colorado",8,41,,5900,2,1080410059002,74362,16717
"Block Group 1, Census Tract 59, El Paso County, Colorado",8,41,,5900,1,1080410059001,61324,19063
"Block Group 2, Census Tract 60, El Paso County, Colorado",8,41,,6000,2,1080410060002,34846,26090
"Block Group 1, Census Tract 60, El Paso County, Colorado",8,41,,6000,1,1080410060001,30072,6479
"Block Group 2, Census Tract 66, El Paso County, Colorado",8,41,,6600,2,1080410066002,40795,13566
"Block Group 2, Census Tract 15, El Paso County, Colorado",8,41,,1500,2,1080410015002,53398,14733
"Block Group 1, Census Tract 16, El Paso County, Colorado",8,41,,1600,1,1080410016001,,
"Block Group 3, Census Tract 33.03, El Paso County, Colorado",8,41,,3303,3,1080410033033,39504,18073
"Block Group 2, Census Tract 2.03, El Paso County, Colorado",8,41,,203,2,1080410002032,47143,7581
"Block Group 1, Census Tract 37.06, El Paso County, Colorado",8,41,,3706,1,1080410037061,105313,21944
"Block Group 2, Census Tract 47.01, El Paso County, Colorado",8,41,,4701,2,1080410047012,70543,14099
"Block Group 4, Census Tract 48, El Paso County, Colorado",8,41,,4800,4,1080410048004,88750,27990
"Block Group 3, Census Tract 48, El Paso County, Colorado",8,41,,4800,3,1080410048003,55525,6828
"Block Group 3, Census Tract 1.02, El Paso County, Colorado",8,41,,102,3,1080410001023,80833,31222
"Block Group 1, Census Tract 9785, Fremont County, Colorado",8,43,,978500,1,1080439785001,62757,37752
"Block Group 2, Census Tract 9783, Fremont County, Colorado",8,43,,978300,2,1080439783002,51583,16193
"Block Group 1, Census Tract 9783, Fremont County, Colorado",8,43,,978300,1,1080439783001,58125,20338
"Block Group 4, Census Tract 9786, Fremont County, Colorado",8,43,,978600,4,1080439786004,42850,11141
"Block Group 1, Census Tract 9786, Fremont County, Colorado",8,43,,978600,1,1080439786001,41367,15986
"Block Group 2, Census Tract 9788, Fremont County, Colorado",8,43,,978800,2,1080439788002,55245,14180
"Block Group 3, Census Tract 9788, Fremont County, Colorado",8,43,,978800,3,1080439788003,49792,13283
"Block Group 1, Census Tract 9784, Fremont County, Colorado",8,43,,978400,1,1080439784001,63092,12395
"Block Group 3, Census Tract 9791, Fremont County, Colorado",8,43,,979100,3,1080439791003,46250,13013
"Block Group 2, Census Tract 9791, Fremont County, Colorado",8,43,,979100,2,1080439791002,53409,21420
"Block Group 1, Census Tract 9792, Fremont County, Colorado",8,43,,979200,1,1080439792001,54792,33639
"Block Group 2, Census Tract 9781, Fremont County, Colorado",8,43,,978100,2,1080439781002,50833,22210
"Block Group 1, Census Tract 9781, Fremont County, Colorado",8,43,,978100,1,1080439781001,83167,34555
"Block Group 2, Census Tract 9790, Fremont County, Colorado",8,43,,979000,2,1080439790002,73333,32095
"Block Group 1, Census Tract 9790, Fremont County, Colorado",8,43,,979000,1,1080439790001,36086,4448
"Block Group 4, Census Tract 9785, Fremont County, Colorado",8,43,,978500,4,1080439785004,66576,39133
"Block Group 3, Census Tract 9782, Fremont County, Colorado",8,43,,978200,3,1080439782003,34821,22976
"Block Group 1, Census Tract 9782, Fremont County, Colorado",8,43,,978200,1,1080439782001,51447,9018
"Block Group 1, Census Tract 9801, Fremont County, Colorado",8,43,,980100,1,1080439801001,,
"Block Group 4, Census Tract 9783, Fremont County, Colorado",8,43,,978300,4,1080439783004,42375,16140
